bin_idx_of_angle_to_dancer_deg,midpt_mean_rad,midpt_std_rad,midpt_mean_deg,midpt_std_deg,s_s_mean_rad,s_s_std_rad,s_s_mean_deg,s_s_std_deg,l_antenna_mean_rad,l_antenna_std_rad,l_antenna_mean_deg,l_antenna_std_deg,r_antenna_mean_rad,r_antenna_std_rad,r_antenna_mean_deg,r_antenna_std_deg,l_antenna_min_rad,l_antenna_max_rad,l_antenna_min_deg,l_antenna_max_deg,r_antenna_min_rad,r_antenna_max_rad,r_antenna_min_deg,r_antenna_max_deg,l_antenna_median_rad,r_antenna_median_rad,l_antenna_median_deg,r_antenna_median_deg,bin_angle_to_dancer_deg,bin_angle_to_dancer_rad,remapped_bin_angle_to_dancer_deg,remapped_bin_angle_to_dancer_rad
46,-0.11895000915698883,0.17661106303553514,-6.815333497737956,10.119068527255106,1.6597552395220632,0.36002347602868534,95.09697024933926,20.627825702073036,0.711571460237383,0.2601976271207738,40.77004149356313,14.908225873339067,-0.9529371513860081,0.24449401795734846,-54.59927691563747,14.008475345151828,0.36815019169194635,1.2802433982304755,21.09345221088075,73.35254346809258,-0.567081237222068,-1.3887180035160183,-32.491361533881545,-79.56768053530166,0.6520646502109442,-0.9143275370351334,37.36055242676141,-52.387108964704616,-38.991383378992765,-0.6805280198708158,321.00861662100726,5.602657287308771
47,-0.28709085733292206,0.19957958122778818,-16.449094461968876,11.435067681340655,1.480101612845039,0.14841667608577463,84.8035756665269,8.503649149075102,0.4540084771393329,0.25980565106301534,26.012769603245495,14.88576729955933,-1.0277056434591314,0.15251810344774733,-58.88319595198479,8.738643626895612,-0.03891382682356486,0.7511291352086549,-2.229598041693241,43.03652931676729,-0.8305098331424996,-1.2459062999799608,-47.584708283179445,-71.38517265761205,0.5274317573362437,-1.0171880821626442,30.21961367653496,-58.280584078925926,-35.991603452557854,-0.6281719833192932,324.00839654744215,5.655013323860293
48,-0.3323212341049353,0.2322336653049503,-19.040604156791787,13.306008882827388,1.5192539072120255,0.360565377673106,87.04683689200904,20.658874379209536,0.42445587925499995,0.38901879127742706,24.31953047082597,22.289134891477254,-1.0900821010850774,0.14783325553971244,-62.45710371492811,8.47022161410452,-0.18364146701053125,1.1345050756015735,-10.521881003294379,65.00235266814055,-0.8759457955552061,-1.3774165136966616,-50.18799716754258,-78.92015286644246,0.4349137369119564,-1.1044736375637054,24.918721577318145,-63.28167801586206,-32.99182352612294,-0.5758159467677708,327.00817647387703,5.707369360411815
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.99204359968806,-0.5234599102162488,330.00795640031197,5.759725396963338
50,-0.26701662663250714,0.004956497903918177,-15.298925765863155,0.2839864110599506,1.4409529487737185,0.0925908225422735,82.56052244166479,5.305063353317035,0.45345984775435255,0.04131173133702766,25.981335454969262,2.3669878499900303,-0.9874931010193668,0.05123003545174125,-56.57918698669557,2.935264815690357,0.41215399158690746,0.4947657039217968,23.614684227400236,28.347986682538238,-0.9362742693383692,-1.038711932700364,-53.64456409978346,-59.51380987360766,0.4534598477543521,-0.9874931010193666,25.981335454969237,-56.57918698669556,-26.99226367325315,-0.47110387366472634,333.00773632674685,5.81208143351486
51,-0.3179663253098477,0.3014832417639405,-18.21812846753804,17.273717346996026,1.1593237413570883,0.45645146491930183,66.4243574690774,26.15274249243975,0.2598856995535894,0.14006648502887845,14.890353740225617,8.025218443387066,-0.9078820707324144,0.5200852302855792,-52.01781094856503,29.79868868245319,0.061732673055214474,0.36046497145575795,3.5370216241247667,20.65312152671862,-0.16777779364919762,-1.2788497478613707,-9.61295947211585,-73.27269318382602,0.35648492210635785,-1.2250189074196807,20.425081496744205,-70.18841321887503,-23.992483746818237,-0.41874783711320385,336.00751625318173,5.864437470066382
52,-0.06475345298255064,0.2220574235473369,-3.7100995647989645,12.72295317881135,0.9053370128273217,0.5169422824237953,51.871989871986806,29.618611034743303,0.40172002523954475,0.3174222768396693,23.016861992114823,18.18695678634627,-0.5293221273733941,0.36412579084413804,-30.327923901381666,20.862871027232462,-0.06900126581692399,0.7858604842151787,-3.9534813123700614,45.02648903163699,-0.17270656841569454,-1.0199148390199104,-9.895357464406702,-58.43681573860564,0.4413779519145765,-0.4659839371290724,25.28909381483343,-26.698912918385346,-20.992703820383326,-0.36639180056168136,339.0072961796167,5.916793506617905
53,0.6635401053532548,1.4901161193847656e-08,38.018047574407504,8.537736462515939e-07,1.5270316848312575,1.4901161193847656e-08,87.49247072358234,8.537736462515939e-07,1.427055947768884,-0.0,81.7642829361987,-0.0,-0.0999757370623735,-0.0,-5.728187787383645,-0.0,1.427055947768884,1.427055947768884,81.7642829361987,81.7642829361987,-0.09997573706237342,-0.09997573706237342,-5.72818778738364,-5.72818778738364,1.427055947768884,-0.09997573706237342,81.7642829361987,-5.72818778738364,-17.992923893948415,-0.31403576401015887,342.0070761060516,5.969149543169428
54,-0.6366545973467463,-0.0,-36.47762143556938,-0.0,0.7977359627159779,-0.0,45.706903829431134,-0.0,-0.23778661598875717,-0.0,-13.624169520853807,-0.0,-1.0355225787047355,-0.0,-59.33107335028496,-0.0,-0.2377866159887573,-0.2377866159887573,-13.624169520853814,-13.624169520853814,-1.0355225787047355,-1.0355225787047355,-59.33107335028496,-59.33107335028496,-0.2377866159887573,-1.0355225787047355,-13.624169520853814,-59.33107335028496,-14.993143967513504,-0.2616797274586364,345.0068560324865,6.02150557972095
55,0.24198433642683348,0.7149850172684634,13.864681185531387,40.96562390457124,1.536382535503403,0.17413015992651396,88.02823500195336,9.976923249727307,1.0327264149304654,0.8090212828815398,59.17086496719191,46.35350504537171,-0.5426027186177498,0.62353179075258,-31.08884572912164,35.725740002357206,-0.1362905648382092,1.57152639900872,-7.808874152683485,90.04183005659186,-0.13809125198933633,-1.4347688643122494,-7.912045926666505,-82.20620050187017,1.4521786877475922,-0.14754266179728884,83.20370990678326,-8.453571819110735,-11.993364041078621,-0.2093236909071144,348.0066359589214,6.073861616272472
56,-0.4447991810178875,0.5618129212363341,-25.485115803200475,32.18950926275768,1.3479817371058171,0.13284254159301445,77.2336643968766,7.611316973070823,0.22449186626269757,0.5921339662006978,12.862436471867884,33.92677716964212,-1.113526151033878,0.5390797771201058,-63.80034883168828,30.886996049835144,-0.17016655644591366,1.2605623967245982,-9.749825498625547,72.22490514521519,-0.17142646398769534,-1.5343633077679921,-9.82201288334634,-87.91254177483854,-0.01799200213009547,-1.315155610453469,-1.0308657870448574,-75.35286588193514,-8.99358411464371,-0.1569676543555919,351.0064158853563,6.126217652823995
57,0.32740213624192593,0.4582677579588638,18.758760610229526,26.256808417965637,1.5230761291639636,0.07497931569463495,87.26583407821735,4.2959983400815975,1.090409343003376,0.4775549151273876,62.475853295726395,27.361881122527542,-0.4357601798713926,0.441618347026501,-24.967219186492404,25.302867440162274,0.26244699912049685,1.4610268794704049,15.037105395478097,83.71067394882301,-0.13183515822779374,-1.2098636903622604,-7.553598157891991,-69.32008324388018,1.279096175746494,-0.23445166211689156,73.28681246159792,-13.433090739125094,-5.993804188208799,-0.10461161780406943,354.0061958117912,6.178573689375517
58,0.09842772429777558,0.4109103721234198,5.639493189339805,23.54343008082207,1.6326953972901457,0.2870361317790578,93.54655549516053,16.44595891870094,0.9115364546555043,0.3193057042971517,52.22719172407854,18.29486923067907,-0.7107209769851264,0.5306592689342782,-40.721312392662256,30.404536469431857,0.49686801137773273,1.3121810482296712,28.468440027002252,75.18243602061249,-0.23296863383598956,-1.3591291761091053,-13.348119477730869,-77.87236560414453,0.819503450772906,-0.3942041504852308,46.954089025694536,-22.586234089343705,-2.9940242617738875,-0.05225558125254694,357.0059757382261,6.230929725927039
59,0.3601605021772438,0.34877339876171065,20.635676722068368,19.98324375547931,1.7336404482985621,0.19161347639181522,99.33028088067562,10.97864349508065,1.2222610105194534,0.26136968919851167,70.03039736615979,14.97538008372078,-0.4983575115685417,0.44029140436261077,-28.553782101519538,25.22683922586552,0.7739216213781505,1.4337043606761901,44.34244257888969,82.14520893624764,-0.22471116841464311,-1.2733953574367802,-12.875001559612501,-72.96017963268041,1.3343324114092159,-0.2819177384433075,76.45161564126188,-16.152696582674558,0.005755664661023729,0.00010045529897554742,0.005755664661023729,0.00010045529897554742
60,0.4623023429969364,0.13047221671443815,26.487973112733826,7.475507361453542,1.6391781004136572,0.1035844100212217,93.91798702397402,5.934949517568634,1.2816722952355635,0.1040724689150389,73.434413235843,5.962913232338182,-0.3568517938016069,0.16904043285468912,-20.446101696504787,9.685303369638264,1.1107631598854082,1.462688350651376,63.64204110004896,83.80586923527528,-0.1395915831845306,-0.7088275893145644,-7.998008572022956,-40.61282927015694,1.280064602290766,-0.37904720191929464,73.34229921535314,-21.7178049062187,3.005535591095935,0.052456491850498034,3.0055355910959634,0.05245649185049853
61,0.40168328478855475,0.18097962035190207,23.01475691933569,10.369368424043927,1.8465802704221783,0.13047734509064193,105.80125602731707,7.475801195765775,1.3252350867689344,0.16017980159643597,75.93037733451338,9.177626594718667,-0.5226449801418807,0.2199544734994859,-29.945351545828483,12.602463016542654,1.1058876844146022,1.4785992432750568,63.36269693245221,84.71749623089802,-0.16658339665976235,-0.7523215536444249,-9.544525565558079,-43.1048498605505,1.357887715393435,-0.5832328843923802,77.80123514470533,-33.416782748924845,6.005315517530818,0.10481252840202002,6.005315517530789,0.10481252840201953
62,0.37710379680496775,0.17276715195447576,21.606455995283632,9.898828645486832,1.8009250913782768,0.24767049743914119,103.18540695518739,14.190474213168454,1.2759362593010808,0.254098402487225,73.10576258566176,14.558766043534492,-0.5222267926449149,0.16092144165835542,-29.921391167207204,9.220119440184472,0.9814916406498528,1.730613048482604,56.2353286366074,99.15682364832253,-0.3587924615104904,-0.7393413712319881,-20.557293765661132,-42.361140191007934,1.2977493319541638,-0.48110012265374924,74.35555958689565,-27.56500655128608,9.005095443965729,0.1571685649535425,9.005095443965729,0.1571685649535425
63,0.4315488472338207,0.1961176256046681,24.725927600233838,11.236712235274293,1.681031082186636,0.2389154094726471,96.31598623960367,13.688844623422568,1.2720414233508244,0.27026605778351603,72.88260492381625,15.485104456634302,-0.40760262135755543,0.18071186496821473,-23.353909922256875,10.354027170616737,0.9118648424816324,1.6195701769603867,52.24600696055915,92.79453576508604,-0.1545577723754581,-0.7369434141002233,-8.855508048057413,-42.22374736790452,1.3146792354301557,-0.38045706339497365,75.32557160363385,-21.798584018473193,12.00487537040064,0.209524601505065,12.004875370400669,0.2095246015050655
64,0.4398120360040991,0.1773653248978309,25.19937344209069,10.16228454861233,1.4640471912949193,0.4204331322390848,83.88372506918115,24.089044044765185,1.1768319128552172,0.18810388632725944,67.42750180291144,10.777558796560557,-0.2961828790918424,0.3413680096815911,-16.970028935996122,19.558946215536196,0.9014494890409676,1.5020725514944,51.649251166271995,86.06241772307614,0.08666119841972794,-0.726964564938664,4.965320916996211,-41.65200142654951,1.121124094550793,-0.21578719666255466,64.23567892818629,-12.363695641723865,15.004655296835551,0.26188063805658746,15.004655296835551,0.26188063805658746
65,0.33187142086922616,0.09903384715615146,19.01483175681653,5.674221470991149,1.5209627411805133,0.2502821147092997,87.14474586629198,14.340108860452013,1.092949818775308,0.09400336926875899,62.621411835413326,5.385996319109673,-0.42970746804658955,0.20504664755579463,-24.620424344322263,11.74830750825351,0.9717556208986406,1.2395623896851433,55.67749579560693,71.0216933721094,-0.021947950805052286,-0.7514306507190257,-1.2575249500902534,-43.053804882969274,1.042836054473271,-0.4520231642135877,59.75010464539325,-25.899019551587525,18.004435223270463,0.31423667460810994,18.004435223270434,0.31423667460810945
66,0.2946330804060824,0.18214533884489117,16.881232012207153,10.436159173792554,1.7143452636988616,0.37533843904573194,98.22474823818695,21.505308446348746,1.1533236092099983,0.25140719750736895,66.08057522052839,14.404571356384151,-0.5666434289532796,0.2700941351681873,-32.46627696784403,15.475254016373114,0.7181862874499153,1.6132284571316255,41.149043175049506,92.43118198404359,0.11958021797084076,-0.9848387101716813,6.851441802983617,-56.42710159394504,1.179504820507314,-0.6633570098931945,67.5806481304048,-38.00755697729804,21.004215149705345,0.36659271115963193,21.004215149705374,0.36659271115963243
67,0.3565966423054796,0.16162942390063056,20.431482592640243,9.260683834637048,1.552770238132303,0.3748478422711853,88.96718119850476,21.47719932172449,1.1354349602383955,0.17919805285426696,65.0556311332645,10.267292125511752,-0.42339060877006585,0.30084805904794004,-24.258494967999393,17.237324058149543,0.8970033437438962,1.5485777614681768,51.39450580564787,88.72696997994325,0.043887253818948965,-0.843521664578702,2.5145544182451802,-48.3302313082095,1.1182342608752787,-0.42160738398711695,64.07010365508455,-24.156323714013286,24.003995076140257,0.4189487477111544,24.003995076140257,0.4189487477111544
68,0.37514537859010577,0.21605437124817667,21.494246897050495,12.379003617873163,1.512129436424745,0.3191277525407484,86.63863478463362,18.284673346080215,1.1322184495015133,0.20340913855331977,64.87133864328264,11.654485153497022,-0.38311398336978897,0.32160556833386095,-21.950814319534118,18.426641733436426,0.7104579504892837,1.564897777693502,40.70624208455036,89.6620380312394,0.1486745232267866,-1.0157285236738967,8.5184227020146,-58.1969575375682,1.1291390229744842,-0.4727866415886144,64.69490049996324,-27.088679173191927,27.003775002575168,0.4713047842626769,27.00377500257514,0.4713047842626764
69,0.31155862692760694,0.2321141266358336,17.85099439384284,13.29915982159839,1.454221944855016,0.28682995685338797,83.32077991549876,16.434145965618633,1.0385427169461838,0.2415567588353288,59.504114525066015,13.840182794123798,-0.417489649457484,0.30116886711959545,-23.920394904310033,17.25570500668913,0.5718936227111376,1.638376764045028,32.76709091179523,93.87207383208123,0.2650444418079869,-0.8659216002185652,15.185927898998397,-49.613653081738335,1.0176238113142386,-0.4649496915982814,58.305549520323105,-26.639655014490756,30.00355492901008,0.5236608208141994,30.00355492901008,0.5236608208141994
70,0.3496776575414491,0.21424237648762431,20.035053967145974,12.275183965593696,1.4822796153354254,0.3447210923525895,84.92836601699501,19.751063700942858,1.0927323648450145,0.23858510151795448,62.60895264296898,13.669919371679082,-0.3944490597074739,0.30685475900136955,-22.600266354142068,17.581482614282482,0.17569342716940084,1.5883607930543309,10.066491864995777,91.00636978606552,0.1912595803266184,-0.8730746858907434,10.958366744158585,-50.02349470124964,1.1119563730607818,-0.46165681904650807,63.71040717905726,-26.45098731479967,33.00333485544499,0.5760168573657218,33.00333485544502,0.5760168573657224
71,0.30361404145289717,0.19712507887385325,17.39580317616103,11.294435055655258,1.4506530047833568,0.3263559887027436,83.11629471205757,18.698820771486385,1.029374885754943,0.2161768032167086,58.97883649051952,12.386018452947521,-0.42297233896670194,0.28989915433978924,-24.234529873568874,16.609998028081588,0.22923193327699531,1.5277195428711328,13.134022306396322,87.53188208617134,0.10183064433534866,-0.9126087307159017,5.834466145513242,-52.28862861681222,1.040164410960355,-0.4539940635362133,59.597030747739645,-26.011943764619165,36.0031147818799,0.6283728939172444,36.0031147818799,0.6283728939172444
72,0.2848748227519029,0.17849516664882836,16.322125033221436,10.227019712462155,1.5154030546240955,0.33772204321594257,86.82619929119362,19.350047724808306,1.0409260351031957,0.21153758404812914,59.64066859669969,12.120210774351728,-0.4736618600307718,0.2764338668610987,-27.138825496079562,15.838493885622267,0.6403941588166753,1.5372792964731516,36.69188252502605,88.07961562075201,0.19112823243935895,-0.9469180335160295,10.950841064570659,-54.25440686529593,1.0390216509681036,-0.5215289532632614,59.53155542318724,-29.881407915860443,39.002894708314784,0.6807289304687664,39.002894708314784,0.6807289304687664
73,0.34906898161364097,0.21899387667209325,20.00017940539136,12.547424872519397,1.4187199765759537,0.36607304504071264,81.28666696870117,20.974440474335324,1.0575382651605683,0.2609235230039336,60.59247926728751,14.949816643810044,-0.3621339170954414,0.30943151541435004,-20.748745068109244,17.729119881579535,0.4050180568823071,1.6483019272923947,23.2058252859457,94.44074379713369,0.31814912939096845,-0.9845987754385349,18.228602369864028,-56.413354346377155,1.0491972152542253,-0.3453201121076834,60.114572310946066,-19.785385004754698,42.002674634749695,0.7330849670202888,42.002674634749724,0.7330849670202894
74,0.33974561991152097,0.171676654036229,19.465990128985975,9.836347717203491,1.3591171095393602,0.3499567486399277,77.87167424062494,20.05104470918847,1.0186213395476837,0.19696509295931267,58.36270367804465,11.285268537970541,-0.33997704024059416,0.28549987018117196,-19.4792495371354,16.357937612914053,0.5761824752324328,1.5303052231027725,33.01282406021949,87.68003065061471,0.28932563689610374,-0.9175320942484353,16.577137899081276,-52.57071656823502,1.0253316483411286,-0.3511190016881376,58.74717605113856,-20.11763690357711,45.00245456118461,0.7854410035718113,45.00245456118461,0.7854410035718113
75,0.32630558039836677,0.17994111072210592,18.69593258839318,10.309866205272915,1.3505512193819547,0.3368311265363348,77.38088488683294,19.29900195916897,1.0031300582065672,0.2278630072202168,57.47511863794891,13.055588620877426,-0.3514239793498515,0.26513121158638203,-20.135110836439086,15.190899441089723,0.5492001348724449,1.5769548324612301,31.466849836206677,90.35285638278832,0.2714207769331713,-0.9892500342797629,15.551264990432482,-56.679851847402425,1.0084510210082218,-0.3331884936020442,57.779987349429824,-19.090294465718767,48.00223448761952,0.8377970401233338,48.00223448761949,0.8377970401233333
76,0.3319316759567599,0.1699429901350091,19.018284119026404,9.737016092569405,1.4469377244852533,0.3719656946964982,82.90342483126813,21.312064429761055,1.054970125774398,0.217462200846305,60.44533571925863,12.459666312119515,-0.3928770549365117,0.2815086726952617,-22.510197115391506,16.129258841768173,0.5832566381262271,1.5961802482679899,33.41814373762195,91.45439156789975,0.21722504871788656,-0.8835697457435356,12.446078496058595,-50.62481733655183,1.0627982675535637,-0.3929116044954496,60.89385520463486,-22.512176659302686,51.00201441405443,0.8901530766748563,51.00201441405443,0.8901530766748563
77,0.33598952485724265,0.15468795581366487,19.250781734925866,8.862967009629163,1.3717381415836378,0.38072378372259524,78.59480610986141,21.813865967556257,1.0208882170464033,0.20974369859068212,58.49258619139445,12.017428708710119,-0.35098795444767816,0.27548107684181233,-20.11012844978195,15.783903038754968,0.5489161565550532,1.460057745276213,31.45057907714691,83.65514664971401,0.43723682673889624,-0.9171440691541948,25.051824819831577,-52.54848436798987,1.0271332439973726,-0.3544539857878831,58.85039987863045,-20.308717417235766,54.00179434048934,0.9425091132263788,54.00179434048937,0.9425091132263793
78,0.33760723529214687,0.16822476874604614,19.34346971532015,9.638569258712721,1.3826418541888028,0.33218341795887746,79.21954282316096,19.032707873273914,1.029672906426729,0.2190033715743553,58.99591181722051,12.547968890345901,-0.35470012471354284,0.25308752343153373,-20.322820138849952,14.500846940045212,0.5914552520123392,1.5898860737573974,33.88788971115353,91.09376193292398,0.20300176119299754,-0.9985352893949272,11.63114415008138,-57.2118577772036,1.0243140997720572,-0.35320080854528607,58.6888748126812,-20.236915650253113,57.00157426692422,0.9948651497779007,57.001574266924194,0.9948651497779003
79,0.3440971008147984,0.17582649172421563,19.715311619375548,10.074115902389453,1.3888685668672025,0.36513769822303355,79.57630717987387,20.92084904930132,1.0378932398548883,0.21065197231691413,59.46690222884435,12.069468959865834,-0.35106430811413647,0.2904351085077289,-20.11450319262036,16.640705939916977,0.6548899647589717,1.5703277232678114,37.52243102616029,89.97315099563308,0.4739162797126512,-0.9172403027512175,27.153402670076314,-52.55399814694663,1.0262340559331138,-0.3300052763524336,58.79888019755988,-18.907909552042835,60.001354193359134,1.0472211863294232,60.001354193359134,1.0472211863294232
80,0.2949948073212476,0.15853396749440227,16.901957437782407,9.083327246893433,1.403788210923441,0.38278831756237386,80.43113981613378,21.93215504323751,0.9955629240315265,0.19852986346200954,57.04155378670987,11.374923283681637,-0.4079481914947425,0.28992258183320924,-23.37370963264345,16.611340324579125,0.5146981047618177,1.5278203829267996,29.49002912623445,87.53765979576691,0.34025710432340145,-0.9239298460913795,19.495296027073458,-52.937280747207765,1.0153085084760078,-0.4119900539255059,58.17289243939782,-23.605291291298684,63.001134119794045,1.0995772228809457,63.001134119794074,1.0995772228809462
81,0.25674841460316467,0.19184561380372422,14.710600553436368,10.991943989050126,1.389574703727611,0.3444590602556415,79.6167658417339,19.736050367690773,0.9533535996326385,0.23750299936609295,54.62313764255502,13.607919485375392,-0.4408231148377353,0.27776045654392845,-25.25730399201305,15.914501875594008,0.43310991545576233,1.4639091160350857,24.815370220883086,83.87581393953751,0.14422793586877694,-0.9661977367014206,8.263652013164421,-55.35905248808376,0.9478208718909281,-0.44098784587258566,54.30613569376006,-25.2667423850648,66.00091404622896,1.1519332594324683,66.00091404622896,1.1519332594324683
82,0.23567451945389672,0.19584475647466368,13.503155303482098,11.221077985765632,1.4261214010992642,0.29431766579299345,81.71073735627148,16.863160086080406,0.949596034015542,0.22250871700062277,54.40784499145192,12.748810389006515,-0.47820216662009907,0.26637926406790957,-27.398965901343452,15.262407580892079,0.44759762294663985,1.5203228702420277,25.645454714930434,87.10808396208368,-0.005376292285706219,-0.9938633817774364,-0.3080388573997089,-56.94417718844635,0.9433405221502881,-0.45720678853181135,54.049430562878854,-26.19601934760312,69.00069397266387,1.2042892959839908,69.00069397266384,1.2042892959839901
83,0.20996507781435403,0.1512775566107151,12.030112803898401,8.667565528845362,1.4424594613164379,0.2852054216849072,82.64683925214612,16.341066956794112,0.931491504369446,0.19335465581685074,53.37053185266114,11.0784057275102,-0.5112708171864493,0.222121339408846,-29.29366001298822,12.726615287919765,0.4808151014809634,1.4457204065525033,27.548676041013582,82.83367765139597,-0.03263898289744819,-0.9437066588210191,-1.8700759676234562,-54.07040864883672,0.9377989829607879,-0.5172919487301588,53.73192375531415,-29.638645438335864,72.00047389909878,1.2566453325355131,72.00047389909878,1.2566453325355131
84,0.18116121570976107,0.1607328026363418,10.379773071628415,9.209311220371616,1.4721903514600712,0.2656437870772596,84.3502937785434,15.220267853398854,0.916369378208139,0.2117761381753337,52.50409784635388,12.133878919025976,-0.5545111968446466,0.20499680642230506,-31.77115127194626,11.745451821658408,0.45027778609326646,1.597027637273635,25.799016751638643,91.502943381529,-0.05212792359668817,-0.9429784536640151,-2.9867100168706466,-54.028685566720725,0.9271597496739534,-0.5810165807282424,53.12234059072343,-33.28979790285037,75.00025382553366,1.3090013690870352,75.00025382553366,1.3090013690870352
85,0.12267140024834466,0.13000110527345224,7.028553501190228,7.4485146642047235,1.4735903910564865,0.28494952016210046,84.4305101385692,16.326404879566315,0.8590969578090153,0.20038808192546673,49.222629874985124,11.481391359051019,-0.6135126546708083,0.18536761799277993,-35.151685790504445,10.62078216937959,0.3891307660927492,1.3045442776439715,22.29555057580697,74.74488129694224,-0.2326486869712923,-0.9993627262527105,-13.32978787271527,-57.259266416968146,0.8871473343122209,-0.6088175359249257,50.829798062371744,-34.88267530205262,78.0000337519686,1.3613574056385582,78.0000337519686,1.3613574056385582
86,0.13814578960188362,0.11193108249414324,7.915170701690184,6.413178623245059,1.4441422877813093,0.24604943266915613,82.74325810623617,14.097594043530965,0.859880235793625,0.16420058775268256,49.26750839768878,9.408000671796225,-0.5840885991951068,0.16836506338478496,-33.46581159558795,9.64660754940077,0.5396110930093388,1.2958527536663607,30.917438207876437,74.24689365548838,-0.10712178129808918,-0.9152627440679957,-6.137625962303943,-52.440692380658575,0.8641337155253888,-0.6142694633237037,49.511214834563276,-35.195047732214334,80.99981367840348,1.41371344219008,80.99981367840348,1.41371344219008
87,0.11481935951894107,0.11329252170892104,6.578664706830577,6.4911833443154325,1.545913815247829,0.3024615226911035,88.57433710466749,17.329768715300613,0.8877499600004768,0.16232951846712826,50.86432597093497,9.300796298557406,-0.6578166563723054,0.21221868027590354,-37.69011810354065,12.159234713645482,0.3814296540299381,1.3084773940393557,21.854309357050607,74.97023226673146,-0.04139645554953365,-1.2732741163697154,-2.3718421897891933,-72.95323303123394,0.8815245490582795,-0.6592264935614902,50.5076361982125,-37.770895824281524,83.99959360483837,1.4660694787416022,83.99959360483837,1.4660694787416022
88,0.11264422866373991,0.13303891604031265,6.45403888893887,7.622568400105225,1.461484325974074,0.31117244878507083,83.73688370283628,17.82886801613532,0.8443800836776205,0.16921179802143188,48.37941509963095,9.695121870448181,-0.6177543644169554,0.2350025212241871,-35.39471785687819,13.464652641079473,0.42645016731401614,1.31763903601455,24.433794759740934,75.49515568532,0.0036683621216799466,-1.5554178532347722,0.2101816672979171,-89.11887836965136,0.8539952212292182,-0.6139437463005866,48.93032190077525,-35.17638552147416,86.9993735312733,1.5184255152931252,86.9993735312733,1.5184255152931252
89,0.12235043438835813,0.11361743529226084,7.010163512045213,6.509799521347276,1.4098236802749593,0.3121364541809358,80.77694673735634,17.88410145674622,0.8278585224619763,0.17959909420357184,47.432799371007505,10.290270102237153,-0.5829667051675815,0.2057584408816581,-33.40153180274982,11.789090261711067,0.3605602094865734,1.4647115403440076,20.658578263933485,83.92178946581744,-0.05431373016695823,-1.0355879662035967,-3.1119475081790866,-59.334819778002625,0.8573559527743022,-0.5883684458210972,49.12287763438504,-33.711028744220506,89.99915345770819,1.570781551844647,89.99915345770819,1.570781551844647
90,0.09945473341649436,0.11965305010777143,5.698336477363841,6.855614777042663,1.443317088771927,0.30674502591260655,82.6959776857402,17.57519537142343,0.8204736446253107,0.19267635466953711,47.009677038746865,11.039541934530249,-0.6211766126492404,0.19592296511596988,-35.59079823703422,11.22555901083393,0.29903550700533554,1.3895544741233063,17.133472475960488,79.61560677078602,-0.21148626810415985,-1.085542771803656,-12.117270587340558,-62.19701930528252,0.8275708260103752,-0.6662101846851081,47.41631557854987,-38.171031851087804,92.99893338414313,1.62313758839617,92.99893338414313,1.62313758839617
91,0.08788012735389517,0.12433352307736842,5.035160400450372,7.123786124325633,1.372811294348101,0.3202384661458326,78.65629323403795,18.348312547899305,0.7739109135769913,0.20067770381679217,44.3418290670754,11.497985471078563,-0.5986477308980742,0.20401791753824453,-34.2999883955431,11.68936561998947,0.26479644610326947,1.2111434823241363,15.171718791780714,69.39340992195044,-0.053356471162322096,-0.9456968812092295,-3.057100607312542,-54.18443999197362,0.7708957387066062,-0.6511378992447866,44.16907227250843,-37.3074535077409,95.99871331057801,1.6754936249476922,95.99871331057801,1.6754936249476922
92,0.10192813662882427,0.1365052849349916,5.840052042464445,7.821176708005756,1.391594394463728,0.32533485910616455,79.73248559683506,18.640314355266508,0.7974216417891804,0.19950707323898279,45.68889456691299,11.430913279601125,-0.5937111318785391,0.2239791055650786,-34.017142106575314,12.833057447994134,0.34551537095555207,1.3792946083252795,19.796572512650158,79.02775976218845,-0.09581350715225785,-1.0507302496064297,-5.489709580170902,-60.20240870917595,0.8208735956743186,-0.6285962305790499,47.03259254586685,-36.0159110300119,98.99849323701295,1.7278496614992152,98.99849323701295,1.7278496614992152
93,0.08135807893027813,0.12548506391424386,4.6614745519971645,7.189764554215559,1.3773941986625005,0.3705978881699739,78.91887430916533,21.233694888600766,0.770524887529286,0.2129833178420318,44.147824065220526,12.203045219041787,-0.6080618718647908,0.23309175413834238,-34.839378940677165,13.355173751428058,0.3707939920416013,1.2573878977045654,21.24493081279119,72.04301974929889,0.013906100502972077,-1.0858140838720243,0.7967608683050513,-62.21256434173098,0.7944655742680953,-0.6182142746577584,45.51952437399912,-35.42106877263104,101.99827316344783,1.780205698050737,101.99827316344783,1.780205698050737
94,0.13596929395677604,0.13779969990984856,7.790466687096917,7.895341223003593,1.3402955981918065,0.33030515029958374,76.79328107635253,18.92509106360047,0.806304317177879,0.20047831415905962,46.19783437747015,11.48656128521193,-0.5340499256605353,0.22787234069257237,-30.59880678962404,13.056123389451603,0.25204535473469974,1.3715644224643408,14.441135072175976,78.58485273750497,0.05645987283871039,-1.0461958147430934,3.2349124255034156,-59.9426047290298,0.8055830236118825,-0.5195739260646995,46.15650730034861,-29.76939310854956,104.99805308988272,1.8325617346022591,104.99805308988272,1.8325617346022591
